id,cltv
115654,129669.37750908778
115655,168707.41453773988
115656,109286.85272146254
115657,91220.90008216091
115658,128278.68545905477
115659,130707.51693153198
115660,93207.68091381184
115661,89018.63775714104
115662,113992.03773410489
115663,53953.16592915871
115664,113771.04952076192
115665,93487.96827388793
115666,131062.31352554416
115667,54088.54439771956
115668,117447.3602751361
115669,53324.63231751585
115670,90505.52141912756
115671,100494.6866543144
115672,116488.67962627602
115673,50198.356721743825
115674,94525.25573479685
115675,57937.00769469634
115676,107120.264717139
115677,119155.91686456375
115678,111950.2558862071
115679,51263.295323919585
115680,123728.01586645395
115681,118769.01877203186
115682,61558.21410161899
115683,90412.83245740732
115684,51957.840789221525
115685,52490.960899246566
115686,142452.22798657612
115687,120362.79425099283
115688,132594.7156384667
115689,130621.3728566444
115690,50865.10970986456
115691,127304.2436278428
115692,132474.6735104098
115693,155996.62057608535
115694,49211.19656733348
115695,107540.73266865723
115696,52665.7459202402
115697,115048.70677045448
115698,110543.43413025474
115699,129160.1215324278
115700,131421.26356619134
115701,50327.89465077054
115702,99687.92712951054
115703,91389.83685025526
115704,54748.91755304436
115705,47964.93867240734
115706,98049.52645242811
115707,110099.95372928714
115708,102646.21720504899
115709,100980.36215711002
115710,43190.53334637697
115711,124191.98191059243
115712,96748.3109237589
115713,149619.47319170667
115714,56304.77595048554
115715,133622.6408448618
115716,165044.96193123696
115717,47150.22680227046
115718,43450.90506566551
115719,52612.47422699204
115720,130310.51109539346
115721,51095.691281225634
115722,48141.36494508022
115723,109009.68253241788
115724,50536.93675729721
115725,48712.916233141324
115726,120266.12265939054
115727,99773.54957948336
115728,86663.62047880408
115729,47039.24243361969
115730,93223.25682963697
115731,49364.6671111336
115732,52582.90743515844
115733,125171.17696002767
115734,125723.03982567764
115735,106554.9010606653
115736,51529.71718797191
115737,52343.87666003718
115738,87841.77745172361
115739,111638.13686143239
115740,132442.2684231077
115741,117710.07131260048
115742,92491.21258309652
115743,118914.05748718747
115744,143337.03044165685
115745,113715.98658005604
115746,92261.87695195437
115747,110674.31876954983
115748,103528.68833743781
115749,51253.03811705825
115750,98185.42336312408
115751,51442.94491639258
115752,148662.67094904257
115753,127407.45064445518
115754,107150.1939957964
115755,123655.33429582497
115756,130535.18585856857
115757,46408.060307699365
115758,70438.24085815586
115759,112987.26010227819
115760,123198.07640837137
115761,110642.2228611728
115762,110468.46234757865
115763,133539.52953112806
115764,157638.04275086458
115765,48280.911271970035
115766,165933.7209728388
115767,55510.663515321794
115768,47150.387470400354
115769,130809.77071197816
115770,55655.65859563673
115771,147790.7322807578
115772,49732.573342568016
115773,57258.98385600099
115774,116236.45730617127
115775,140514.31487684604
115776,114873.24148514205
115777,125808.97239770966
115778,130945.05897475217
115779,48557.5243056016
115780,50316.119988293176
115781,140506.13286610908
115782,124847.2904234555
115783,116121.34085918927
115784,131205.09889631692
115785,44821.398769779065
115786,141678.52716259015
115787,121482.46613961448
115788,123775.08128557421
115789,129838.76437006486
115790,48845.56110902223
115791,122256.45968956586
115792,65795.87488093771
115793,131504.64518783934
115794,103346.85750625674
115795,52665.88932782047
115796,135262.86640299158
115797,126775.48386549558
115798,99527.54182421614
115799,52612.47422699204
115800,52632.35664541834
115801,46142.63262884308
115802,106201.37790862577
115803,126743.71349908027
115804,97458.74756297155
115805,136383.03781596644
115806,50029.33241825998
115807,108897.97882337688
115808,54636.27182755147
115809,108197.92671554344
115810,59182.09203699719
115811,62623.66152111687
115812,102187.00920728908
115813,130569.68665812883
115814,57452.41549613301
115815,107441.82248445056
115816,100831.2240056212
115817,54142.394119287026
115818,122740.35514579638
115819,65530.464591190226
115820,157030.98070592433
115821,51737.733776336674
115822,57742.51888500466
115823,111841.11610471076
115824,153574.06677015004
115825,117889.92337308505
115826,102419.31515827338
115827,122825.87509639733
115828,135262.86640299158
115829,47186.109683677285
115830,131353.71775603748
115831,123482.22460041678
115832,52226.37575092521
115833,64546.49717549447
115834,126335.34109840744
115835,125540.561917738
115836,131352.37154373762
115837,113281.07335989678
115838,51185.430092333416
115839,48703.01568556697
115840,122987.66923148543
115841,94139.46866045255
115842,149375.26973637022
115843,149619.47319170667
115844,124491.09360554306
115845,48253.75259044107
115846,101671.82143925388
115847,45731.1759073137
115848,53530.594150259145
115849,49568.524855117656
115850,155607.43514635923
115851,98635.51010461028
115852,46674.24115138526
115853,131617.30223983718
115854,50191.32195636123
115855,55085.013374575276
115856,46436.345091928146
115857,133115.24509949202
115858,117679.87728374726
115859,105425.85517478074
115860,107161.9654572171
115861,110902.17404354943
115862,103514.88684979778
115863,158906.51043624963
115864,125236.12502377473
115865,129963.07097366668
115866,141133.19329779077
115867,51039.74617140028
115868,48352.97871766697
115869,134891.38493592915
115870,128908.19645215776
115871,53230.108911560186
115872,99034.14093228757
115873,141396.22590297353
115874,112395.3134606418
115875,98472.0333377393
115876,51914.39621601976
115877,110332.25968027144
115878,135947.90048311945
115879,141256.13703050237
115880,111688.8312124391
115881,141132.14570128208
115882,149375.26973637022
115883,94828.89390678552
115884,110777.58873870238
115885,108465.46000163764
115886,47964.93867240734
115887,124149.00302312704
115888,127585.89233705767
115889,47035.11373548705
115890,153053.53344924003
115891,101999.18490201837
115892,106427.53023254347
115893,115537.71356797245
115894,97780.47286300939
115895,45693.1479929738
115896,122931.09337528716
115897,119444.42870952854
115898,130148.7118973189
115899,51468.19471389971
115900,94474.40136010454
115901,55174.79122411015
115902,145189.07585053137
115903,138281.61439211026
115904,62414.11060489014
115905,94863.59599934342
115906,54672.74815106383
115907,84241.36755353406
115908,49684.705579510024
115909,45878.71260837661
115910,51126.25398199564
115911,149795.09548985568
115912,120947.32011803912
115913,123570.09305466227
115914,116509.93868491132
115915,108145.59834852946
115916,123604.4453732138
115917,133592.32758346072
115918,50071.89397309669
115919,132394.89808398
115920,49116.4569940958
115921,120495.83798620623
115922,126555.14028165057
115923,131455.80465325987
115924,48700.8883506967
115925,51261.73428753076
115926,129004.49473050624
115927,50217.35340717128
115928,125335.57368682606
115929,51272.70085008353
115930,105425.85517478074
115931,141396.22590297353
115932,46958.51378765222
115933,89895.74043827411
115934,123272.18586576839
115935,58266.2748899468
115936,136377.12077641694
115937,142269.87876203092
115938,46165.88400707102
115939,51766.090054279266
115940,142346.31267969726
115941,119924.24006977536
115942,89942.4522417655
115943,90788.9537459904
115944,50788.12110758887
115945,51244.71320738246
115946,107716.86615506664
115947,121446.7644177671
115948,46038.360253775005
115949,101073.48999668112
115950,65795.87488093771
115951,137499.57840672327
115952,52571.78881574535
115953,132348.5489970355
115954,100831.2240056212
115955,134799.4646910688
115956,98994.76513609797
115957,46171.69734083772
115958,92118.21390726199
115959,109614.95280411385
115960,44805.47966852605
115961,124600.38166608468
115962,133576.5201905763
115963,126051.33003782658
115964,47332.7975122336
115965,50737.780851721094
115966,134611.7533488342
115967,122511.21825850349
115968,145630.87292699487
115969,47526.27576548412
115970,82309.41945866609
115971,122241.29526124844
115972,143641.34788520652
115973,119296.72219377976
115974,156686.89784351893
115975,48764.59824059006
115976,141535.27144643714
115977,94588.54253071526
115978,116521.8647626344
115979,64072.5466558778
115980,102994.55879353074
115981,53980.78274358699
115982,53958.937610047564
115983,124693.38091155702
115984,56299.5737763646
115985,104465.08503509332
115986,139646.34050220984
115987,161355.3588755303
115988,66154.52305703859
115989,131455.80465325987
115990,119695.58482469205
115991,48784.7022137087
115992,54473.229607557594
115993,46012.64620409892
115994,120302.95124778095
115995,130960.76174647166
115996,122823.63381448359
115997,136685.3778771749
115998,113992.03773410489
115999,155544.6124502344
116000,49936.78255610228
116001,110332.25968027144
116002,117808.49321351628
116003,117663.8001539241
116004,45905.76342220612
116005,118891.15863434716
116006,114423.69905278886
116007,162415.10225225566
116008,99045.66216243408
116009,48141.04900758708
116010,160703.13815060232
116011,57761.98260489366
116012,106200.24306769854
116013,129746.16318535326
116014,146761.55126765824
116015,134611.7533488342
116016,146713.17186214234
116017,149375.26973637022
116018,136849.68172290915
116019,49693.42861899243
116020,120788.79140892132
116021,47222.60225278162
116022,133798.38965598407
116023,101013.7717831955
116024,50534.918757317966
116025,126476.07461093369
116026,51294.41006505458
116027,51996.67782493712
116028,53125.35019009156
116029,47526.27576548412
116030,142452.22798657612
116031,123090.34819126136
116032,169177.40146621314
116033,128354.64402944129
116034,45717.61233833234
116035,44827.528117837115
116036,163569.71584816408
116037,112588.47475180063
116038,128238.62781457571
116039,49111.594541285944
116040,110426.65772062831
116041,115015.85352624008
116042,48610.26262468495
116043,114265.62676471003
116044,98790.56649976708
116045,57063.56832570975
116046,119146.56402929193
116047,132516.43673155835
116048,52021.38752001328
116049,50936.26950190768
116050,116066.31471981153
116051,101671.82143925388
116052,49684.31510342212
116053,149375.26973637022
116054,129101.18742513433
116055,131202.97137567573
116056,117503.44941183539
116057,85718.25498182073
116058,152559.90030549618
116059,58220.69617759996
116060,123366.45216577822
116061,50516.8564062384
116062,114801.93538356012
116063,51095.691281225634
116064,56242.10901102018
116065,164603.05122726047
116066,124463.3768311209
116067,129288.24223114627
116068,100223.65679100783
116069,55375.83130490171
116070,59997.45523171951
116071,140663.5259825897
116072,51075.41245469642
116073,145719.77864323437
116074,94369.73282265729
116075,136826.85255581516
116076,44767.45175418615
116077,95609.01071953689
116078,52267.74064647114
